name,cpu,mem,gpu,disk,platform
pod-1,2,4,0,2048,platform-1
pod-2,1,4,0,1024,platform-1
pod-3,2,9,0,2048,platform-1
pod-4,3,10,0,2048,platform-1
pod-5,2,4,0,2048,platform-2
pod-6,1,4,0,1024,platform-2
pod-7,2,9,0,2048,platform-2
pod-8,3,10,0,3072,platform-2
pod-9,2,4,0,2048,platform-3
pod-10,1,4,0,1024,platform-3
pod-11,2,9,0,2048,platform-3
pod-12,3,10,0,3072,platform-3
pod-13,2,4,0,2048,platform-4
pod-14,1,4,0,1024,platform-4
pod-15,2,9,0,2048,platform-4
pod-16,3,10,0,4096,platform-4
pod-17,2,4,0,2048,platform-5
pod-18,1,4,0,1024,platform-5
pod-19,3,10,0,3072,platform-5
pod-20,3,10,0,2048,platform-5
pod-21,2,4,0,2048,platform-6
pod-22,1,4,0,1024,platform-6
pod-23,3,10,0,3072,platform-6
pod-24,3,10,0,3072,platform-6
pod-25,2,4,0,2048,platform-7
pod-26,1,4,0,1024,platform-7
pod-27,3,10,0,3072,platform-7
pod-28,3,10,0,3072,platform-7
pod-29,2,4,0,2048,platform-8
pod-30,1,4,0,1024,platform-8
pod-31,3,10,0,3072,platform-8
pod-32,3,10,0,4096,platform-8
pod-33,2,4,0,2048,platform-9
pod-34,1,4,0,1024,platform-9
pod-35,3,10,0,4096,platform-9
pod-36,3,10,0,2048,platform-9
pod-37,2,4,0,2048,platform-10
pod-38,1,4,0,1024,platform-10
pod-39,3,10,0,4096,platform-10
pod-40,3,10,0,3072,platform-10
pod-41,2,4,0,2048,platform-11
pod-42,1,4,0,1024,platform-11
pod-43,3,10,0,4096,platform-11
pod-44,3,10,0,3072,platform-11
pod-45,2,4,0,2048,platform-12
pod-46,1,4,0,1024,platform-12
pod-47,3,10,0,4096,platform-12
pod-48,3,10,0,4096,platform-12
pod-49,2,4,0,2048,platform-13
pod-50,1,4,0,1024,platform-13
pod-51,2,11,0,5120,platform-13
pod-52,3,10,0,2048,platform-13
pod-53,2,4,0,2048,platform-14
pod-54,1,4,0,1024,platform-14
pod-55,2,11,0,5120,platform-14
pod-56,3,10,0,3072,platform-14
pod-57,2,4,0,2048,platform-15
pod-58,1,4,0,1024,platform-15
pod-59,2,11,0,5120,platform-15
pod-60,3,10,0,3072,platform-15
pod-61,2,4,0,2048,platform-16
pod-62,1,4,0,1024,platform-16
pod-63,2,11,0,5120,platform-16
pod-64,3,10,0,4096,platform-16
pod-65,2,4,0,2048,platform-17
pod-66,2,3,0,1024,platform-17
pod-67,2,9,0,2048,platform-17
pod-68,3,10,0,2048,platform-17
pod-69,2,4,0,2048,platform-18
pod-70,2,3,0,1024,platform-18
pod-71,2,9,0,2048,platform-18
pod-72,3,10,0,3072,platform-18
pod-73,2,4,0,2048,platform-19
pod-74,2,3,0,1024,platform-19
pod-75,2,9,0,2048,platform-19
pod-76,3,10,0,3072,platform-19
pod-77,2,4,0,2048,platform-20
pod-78,2,3,0,1024,platform-20
pod-79,2,9,0,2048,platform-20
